generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,10.1,-111.664,42,0.4130250969999998,0.68
1,10.1,-127.55199,42,0.3096291029999998,0.56
2,10.1,-81.76,42,0.34773593899999966,0.76
3,10.1,-129.196,42,0.3433311839999993,0.59999996
4,11.0,-128.904,42,0.3366976890000002,0.59999996
5,9.8,-127.271996,42,0.3307564060000008,0.59999996
6,10.4,-50.804005,42,0.31694018600000007,0.84
7,10.1,-125.647995,42,0.33405976800000126,0.59999996
8,10.4,-50.98,42,0.34046240500000025,0.79999995
9,11.0,-80.18,42,0.3232888119999995,0.76
10,10.4,-5.5679994,42,0.3812812189999999,0.91999996
11,10.1,-124.06801,42,0.3504835740000001,0.64
12,10.1,-83.23199,42,0.3538021340000004,0.68
13,10.4,-106.7,42,0.38326887999999926,0.68
14,10.1,-63.207996,42,0.36030096300000025,0.79999995
15,10.1,-35.003998,42,0.379891305000001,0.84
16,10.1,-79.412,42,0.38936705999999965,0.76
17,10.1,-142.628,42,0.3529562120000005,0.59999996
18,10.4,-106.0,42,0.3751293810000007,0.68
19,10.1,-112.932,42,0.3701654489999999,0.64
20,10.7,-128.47198,42,0.3445483899999999,0.64
21,10.1,-124.088005,42,0.33062594499999953,0.64
22,10.1,-140.632,42,0.3438123139999991,0.56
23,10.4,-110.99199,42,0.33100279499999985,0.64
24,10.4,-125.228,42,0.34728718699999916,0.64
25,10.4,-169.048,42,0.35172740800000035,0.52
26,10.4,-66.004,42,0.3846839029999991,0.76
27,10.1,-127.464005,42,0.40261055099999865,0.64
28,10.1,-121.82001,42,0.38717686599999723,0.64
29,10.4,-99.616005,42,0.3854030480000006,0.64
30,10.4,-78.364,42,0.3908334199999999,0.71999997
31,10.7,-173.096,42,0.3863189180000006,0.48
32,10.4,-110.99201,42,0.35437438599999993,0.59999996
33,10.1,-98.02,42,0.34633604900000137,0.71999997
34,10.1,-156.528,42,0.395231680000002,0.56
35,10.4,-94.852,42,0.39204426299999895,0.71999997
36,10.4,-140.388,42,0.3922208069999975,0.56
37,10.4,-185.0,42,0.3556568999999996,0.48
38,10.7,-125.864,42,0.3359049020000029,0.64
39,10.1,-125.484,42,0.37727364899999927,0.59999996
40,10.1,-35.544003,42,0.3239397610000019,0.88
41,10.1,-67.324005,42,0.3411938790000022,0.68
42,10.7,-140.556,42,0.35750041300000035,0.56
43,10.7,-65.892,42,0.35402672500000065,0.76
44,10.1,-156.56,42,0.3764537809999986,0.56
45,10.7,-64.432,42,0.36492114200000003,0.79999995
46,10.1,-111.24799,42,0.318983247000002,0.68
47,10.1,-124.675995,42,0.36816497399999903,0.59999996
48,10.4,-156.29599,42,0.28922857399999913,0.52
49,10.4,-187.528,42,0.3587011149999988,0.44
50,10.4,-81.563995,42,0.33880425200000275,0.76
51,11.3,-51.828003,42,0.3554291129999996,0.84
52,10.1,-153.94398,42,0.3484553560000023,0.52
53,10.1,-140.81601,42,0.3592433729999982,0.56
54,10.1,-137.848,42,0.3666625279999991,0.52
55,10.4,-127.536,42,0.3332641360000004,0.64
56,10.4,-113.02,42,0.3665224259999995,0.64
57,10.4,-123.74801,42,0.3655238350000012,0.64
58,11.0,-95.284004,42,0.35665480999999843,0.68
59,10.7,-83.06,42,0.3370225369999993,0.76
60,10.4,-173.852,42,0.3463834559999981,0.52
61,10.4,-97.072,42,0.3690973769999992,0.71999997
62,10.1,-141.976,42,0.334812129000003,0.59999996
63,10.4,-141.596,42,0.37443222500000317,0.56
64,10.1,-110.66801,42,0.37185218599999814,0.59999996
65,10.4,-95.012,42,0.3527571099999989,0.71999997
66,10.1,-80.032,42,0.3590094179999994,0.71999997
67,10.7,-112.544,42,0.34255199200000064,0.64
68,10.1,-106.432,42,0.38794564000000165,0.64
69,10.4,-64.352,42,0.347837559000002,0.76
70,10.4,-64.04,42,0.38023572500000213,0.76
71,10.4,-126.188,42,0.36826115000000215,0.64
72,10.4,-79.89999,42,0.3498355640000028,0.71999997
73,10.1,-81.22,42,0.37010559399999465,0.68
74,9.8,-141.016,42,0.3476776959999981,0.59999996
75,10.1,-94.647995,42,0.35139159599999914,0.71999997
76,10.1,-115.648,42,0.3779504509999967,0.64
77,10.1,-111.932,42,0.3946254960000033,0.64
78,10.1,-97.22,42,0.37524743099999824,0.68
79,10.1,-111.256004,42,0.4020336869999994,0.64
80,10.4,-94.5,42,0.3556980729999992,0.71999997
81,10.4,-126.619995,42,0.3454815850000017,0.64
82,10.1,-141.22398,42,0.38629193999999956,0.52
83,10.1,-123.636,42,0.3466331899999986,0.64
84,10.7,-153.7,42,0.35782501999999994,0.56
85,10.4,-97.124,42,0.3180360969999967,0.71999997
86,10.1,-158.412,42,0.3730570379999989,0.52
87,10.1,-123.684,42,0.3593856399999993,0.64
88,11.0,-95.97201,42,0.3609620070000048,0.64
89,10.4,-142.096,42,0.37452830499999834,0.52
90,10.1,-110.108,42,0.35820498900000075,0.64
91,10.4,-65.564,42,0.3322536500000055,0.76
92,10.7,-109.92,42,0.3675272199999995,0.64
93,11.0,-170.088,42,0.35552798300000177,0.52
94,10.1,-112.33599,42,0.3649816819999998,0.64
95,10.4,-95.01601,42,0.30862590200000284,0.68
96,10.1,-126.128,42,0.3710409640000023,0.64
97,10.4,-65.804,42,0.3025724939999961,0.76
98,10.4,-77.90399,42,0.3705086559999984,0.71999997
99,10.7,-170.72,42,0.2776092770000034,0.48
