generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,9.8,-144.888,42,0.4559734369999999,0.56
1,9.8,-68.808,42,0.3860636600000005,0.71999997
2,10.1,-67.972,42,0.3537858380000003,0.76
3,10.7,-144.07599,42,0.32650788399999975,0.52
4,10.4,-171.43199,42,0.3789709400000003,0.52
5,10.1,-98.212,42,0.3599919370000002,0.68
6,10.4,-94.799995,42,0.38238758500000003,0.68
7,10.4,-37.568,42,0.3889053019999995,0.71999997
8,10.4,-112.488,42,0.3738518089999996,0.68
9,10.1,-36.096004,42,0.273658266,0.79999995
10,10.1,-126.51601,42,0.30696605800000043,0.52
11,10.4,-97.55601,42,0.3172380659999998,0.56
12,10.4,-96.412,42,0.39064509700000016,0.68
13,10.4,-139.9,42,0.35262174399999857,0.56
14,10.1,-95.187996,42,0.32920241499999925,0.71999997
15,10.4,-50.356,42,0.32697911300000015,0.76
16,10.1,-113.13199,42,0.338514301,0.59999996
17,10.1,-51.059998,42,0.37593679899999977,0.84
18,10.4,-97.464005,42,0.37939986700000006,0.68
19,10.4,-167.36,42,0.36805254899999973,0.52
20,9.8,-64.124,42,0.35763767200000096,0.76
21,10.4,-113.384,42,0.3642832699999996,0.68
22,9.5,-114.007996,42,0.3638605770000005,0.59999996
23,10.1,-110.644005,42,0.3607226049999994,0.64
24,11.0,-138.77199,42,0.38638671,0.56
25,9.8,-173.43599,42,0.3771375129999974,0.48
26,9.8,-35.672,42,0.33168866700000166,0.84
27,10.1,-82.512,42,0.3152137219999993,0.56
28,11.0,-112.759995,42,0.33988583399999683,0.59999996
29,10.1,-127.46,42,0.37108830000000026,0.64
30,10.1,-96.04,42,0.27952504399999967,0.68
31,10.1,-67.799995,42,0.3166355440000004,0.76
32,9.8,-68.184006,42,0.3767793850000025,0.79999995
33,10.1,-66.556,42,0.3648645729999984,0.76
34,10.1,-112.228,42,0.3648586680000001,0.68
35,10.1,-68.836,42,0.3914576220000008,0.64
36,10.4,-50.476,42,0.3671015390000001,0.79999995
37,10.4,-98.24799,42,0.3279939089999999,0.68
38,10.4,-155.68,42,0.38402758100000156,0.52
39,10.4,-66.87599,42,0.35991976100000045,0.64
40,10.4,-94.647995,42,0.30577677100000145,0.71999997
41,9.8,-185.144,42,0.3729197269999993,0.48
42,10.4,-156.07199,42,0.34639436799999856,0.52
43,9.8,-95.172,42,0.2961872459999988,0.59999996
44,10.4,-108.992,42,0.29665416899999997,0.68
45,9.8,-128.16,42,0.37647405299999903,0.52
46,9.8,-126.44001,42,0.3911312169999981,0.64
47,11.9,-128.588,42,0.4112350850000013,0.59999996
48,10.4,-126.744,42,0.31898516400000076,0.59999996
49,10.1,-143.26799,42,0.3154888850000006,0.52
50,10.7,-111.80399,42,0.38073027300000106,0.68
51,10.7,-82.364,42,0.38625723999999906,0.71999997
52,9.5,-216.58,42,0.3795859090000029,0.24
53,10.1,-21.064001,42,0.354053897,0.88
54,9.8,-34.772,42,0.38854034999999953,0.84
55,10.7,-97.776,42,0.30080137399999884,0.59999996
56,10.4,-158.28801,42,0.7447298119999992,0.52
57,10.1,-36.036,42,0.33364732799999786,0.88
58,10.7,-126.588005,42,0.34648820199999975,0.52
59,10.1,-63.288006,42,0.40473608699999986,0.76
60,10.1,-142.204,42,0.44147889799999973,0.48
61,11.6,-77.61199,42,0.37970675199999704,0.71999997
62,11.0,-122.692,42,0.39344603800000044,0.64
63,10.4,-79.776,42,0.3822023200000011,0.71999997
64,10.1,-64.224,42,0.34721099100000075,0.68
65,10.1,-111.33999,42,0.36312532899999894,0.64
66,10.4,-123.588,42,0.3616559109999997,0.56
67,11.9,-96.631996,42,0.37795545799999886,0.71999997
68,10.4,-111.88801,42,0.35381831199999425,0.68
69,11.0,-124.46399,42,0.4213620149999997,0.59999996
70,10.1,-66.687996,42,0.36119979800000124,0.79999995
71,11.0,-98.432,42,0.37420654499999983,0.68
72,11.3,-93.89199,42,0.3798134669999982,0.71999997
73,11.0,-80.035995,42,0.33342673900000364,0.71999997
74,11.6,-65.184006,42,0.37285186899999445,0.76
75,11.3,-89.472,42,0.35951558899999725,0.68
76,11.0,-165.104,42,0.35119996099999895,0.52
77,10.7,-125.608,42,0.2832122390000009,0.64
78,11.0,-110.936005,42,0.27729720800000024,0.56
79,10.4,-95.64,42,0.31777120799999636,0.56
80,10.1,-127.06799,42,0.3553467069999954,0.56
81,10.1,-95.2,42,0.33153380600000304,0.68
82,10.7,-127.45199,42,0.3630391579999994,0.59999996
83,10.1,-82.192,42,0.3972347830000018,0.71999997
84,10.1,-96.0,42,0.37441392000000207,0.71999997
85,9.8,-155.272,42,0.3328267159999996,0.56
86,10.1,-108.352,42,0.3323502899999937,0.68
87,10.1,-171.836,42,0.37275019199999804,0.48
88,10.4,-109.852,42,0.3848780269999992,0.68
89,10.7,-142.796,42,0.37032521500000115,0.52
90,10.1,-142.18,42,0.3191591140000014,0.56
91,10.4,-107.675995,42,0.3484542469999994,0.64
92,10.4,-125.61599,42,0.3380167810000003,0.64
93,10.4,-63.712,42,0.3174622960000022,0.79999995
94,11.0,-79.995995,42,0.39231714299999965,0.76
95,10.4,-50.012,42,0.339635844,0.76
96,10.7,-171.544,42,0.34096147999999715,0.48
97,10.4,-111.628006,42,0.36366271300000363,0.56
98,10.4,-82.30801,42,0.3537206219999973,0.71999997
99,11.0,-93.939995,42,0.34461756199999627,0.71999997
