generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,10.4,-81.73601,42,0.45128558100000005,0.76
1,10.4,-110.192,42,0.3674506649999998,0.59999996
2,10.1,-124.43199,42,0.4048605159999994,0.59999996
3,10.4,-110.05599,42,0.37601097099999947,0.68
4,10.1,-51.304,42,0.29205914300000124,0.84
5,10.4,-109.659996,42,0.39706337800000036,0.64
6,10.1,-112.395996,42,0.3752332860000003,0.64
7,9.8,-97.624,42,0.3457039599999998,0.71999997
8,10.4,-6.144,42,0.35288425799999956,0.91999996
9,10.1,-141.56798,42,0.3783416329999998,0.59999996
10,10.1,-96.92801,42,0.3719274180000003,0.64
11,10.4,-141.428,42,0.34776101599999976,0.59999996
12,10.1,-126.468,42,0.3404305120000011,0.56
13,9.8,-67.01199,42,0.37451753599999904,0.64
14,10.1,-111.768005,42,0.40601211499999934,0.64
15,10.7,-37.491997,42,0.3656483479999988,0.71999997
16,10.4,-113.1,42,0.30386014299999964,0.59999996
17,10.1,-95.404,42,0.3085064490000011,0.68
18,11.0,-93.628,42,0.3592265240000003,0.68
19,10.1,-137.384,42,0.3443028010000013,0.52
20,10.1,-95.448,42,0.33892055899999995,0.64
21,9.8,-170.736,42,0.370436733,0.52
22,12.5,-155.86,42,0.3211693360000023,0.48
23,10.7,-66.74,42,0.25044810500000025,0.76
24,11.6,-126.404,42,0.34841511600000175,0.56
25,11.0,-96.89199,42,0.3702912420000004,0.64
26,10.1,-51.504,42,0.3900461429999993,0.71999997
27,10.7,-81.716,42,0.37095785900000067,0.71999997
28,10.1,-91.86399,42,0.3601202989999983,0.71999997
29,10.4,-111.42799,42,0.3659070590000013,0.64
30,10.5,-97.32,42,0.3893815750000016,0.64
31,10.1,-111.712,42,0.34849736200000336,0.64
32,11.0,-121.87201,42,0.349895987,0.59999996
33,10.7,-201.388,42,0.3453628639999984,0.44
34,10.4,-108.18,42,0.4080133840000002,0.68
35,10.4,-97.92,42,0.3740761020000001,0.68
36,10.7,-81.312,42,0.29888609300000013,0.76
37,10.4,-124.27599,42,0.3320100540000013,0.64
38,10.1,-111.564,42,0.27234727199999753,0.68
39,9.5,-65.804,42,0.28472954799999783,0.71999997
40,10.7,-157.38,42,0.2884014229999998,0.56
41,10.4,-93.68,42,0.2913183249999989,0.71999997
42,10.1,-80.268,42,0.35999400800000103,0.71999997
43,10.1,-81.224,42,0.3287978840000001,0.71999997
44,10.4,-81.57199,42,0.40071779199999824,0.76
45,10.1,-105.70799,42,0.33984992899999966,0.68
46,10.7,-65.292,42,0.3581603130000026,0.71999997
47,10.7,-96.579994,42,0.3238254199999986,0.68
48,10.4,-82.268005,42,0.30864459300000036,0.71999997
49,10.4,-126.988,42,0.3239920820000002,0.52
50,10.1,-152.28,42,0.36593522100000087,0.52
51,9.8,-140.636,42,0.3086052720000012,0.48
52,10.4,-111.135994,42,0.31906313700000055,0.68
53,9.8,-37.300003,42,0.2965987989999981,0.76
54,10.4,-80.624,42,0.3251600289999992,0.76
55,10.1,-37.3,42,0.3677199170000023,0.76
56,10.4,-79.79199,42,0.3761670340000016,0.71999997
57,10.1,-125.56799,42,0.3207404990000029,0.64
58,10.7,-96.107994,42,0.32278815400000127,0.68
59,10.1,-97.259995,42,0.334460172,0.59999996
60,9.5,-129.99199,42,0.3874920230000001,0.56
61,11.6,-125.95199,42,0.35486536800000223,0.64
62,9.8,-52.428005,42,0.3620415240000021,0.84
63,9.8,-65.696,42,0.3572397709999997,0.79999995
64,10.4,-127.868,42,0.30668619299999733,0.56
65,11.3,-80.892,42,0.30102510200000054,0.76
66,10.1,-81.68,42,0.3707707900000017,0.71999997
67,9.8,-98.924,42,0.3551954120000005,0.68
68,10.4,-80.48399,42,0.3647191630000002,0.76
69,10.4,-172.984,42,0.397006379000004,0.48
70,10.4,-66.532,42,0.3628130049999996,0.79999995
71,10.4,-78.175995,42,0.3246851359999994,0.71999997
72,10.1,-66.892,42,0.3574666549999961,0.79999995
73,10.4,-35.356,42,0.3328145919999983,0.88
74,10.4,-50.668003,42,0.3761517490000017,0.79999995
75,9.8,-81.628,42,0.36630449300000123,0.68
76,9.8,-96.06799,42,0.36429659099999867,0.64
77,9.8,-51.228,42,0.36800528099999497,0.79999995
78,10.1,-36.868,42,0.3569496279999953,0.84
79,9.8,-66.568,42,0.33025702799999834,0.76
80,9.8,-112.284004,42,0.38594791099999526,0.68
81,10.7,-82.824005,42,0.3888334159999971,0.71999997
82,10.4,-140.3,42,0.3509032290000036,0.59999996
83,10.1,-108.96,42,0.3586250760000027,0.68
84,11.0,-63.843998,42,0.3311045760000013,0.71999997
85,11.3,-83.38799,42,0.3579590450000012,0.68
86,10.4,-82.232,42,0.27467756899999785,0.68
87,11.0,-97.896,42,0.26866641899999877,0.64
88,11.0,-96.299995,42,0.2681450689999991,0.64
89,11.0,-110.79599,42,0.2953222800000006,0.64
90,11.0,-96.668,42,0.39904861299999794,0.68
91,11.0,-97.147995,42,0.3728442409999957,0.68
92,11.0,-50.064003,42,0.3323294590000003,0.79999995
93,11.6,-151.404,42,0.35710321100000186,0.52
94,10.1,-82.224,42,0.3641439869999985,0.71999997
95,10.1,-108.444,42,0.3638802489999975,0.68
96,10.1,-80.048004,42,0.38817451999999975,0.64
97,10.7,-79.24799,42,0.34796362800000225,0.64
98,10.1,-81.304,42,0.35436667599999794,0.71999997
99,10.1,-66.656,42,0.4043127329999976,0.79999995
